"YieldCoefficientVariation_Percent","YieldMean_PoundPerAcre","Latitude_DecimalDegrees","Longitude_DecimalDegrees"
44.38,728.52,47.186659727,-118.896353518
45.64,710.44,47.186659727,-118.938017642
21.81,3254.17,47.228323851,-116.896475566
22.51,3228.28,47.228323851,-116.93813969
21.23,3204.2,47.228323851,-116.979803814
22.33,3125.56,47.228323851,-117.021467938
21.98,3099.51,47.228323851,-117.063132062
19.9,3119.42,47.228323851,-117.104796186
20.51,3121.72,47.228323851,-117.14646031
20.81,3175.44,47.228323851,-117.188124434
19.57,3195.66,47.228323851,-117.229788558
19.85,3107.21,47.228323851,-117.271452682
19.17,3101.9,47.228323851,-117.313116806
20.11,3065.14,47.228323851,-117.35478093
20.63,2887.04,47.228323851,-117.396445054
22.42,2851.48,47.228323851,-117.438109178
20.27,2224.46,47.228323851,-117.479773302
22.36,2791.05,47.228323851,-117.521437426
21.95,2134.63,47.228323851,-117.56310155
23.4,2577.42,47.228323851,-117.688093922
22.56,2600.33,47.228323851,-117.729758046
22.82,2511.5,47.228323851,-117.77142217
23.87,2407.6,47.228323851,-117.813086294
23.54,2240.43,47.228323851,-117.854750418
24.79,610.14,47.228323851,-118.313055782
29.43,1230.57,47.228323851,-118.354719906
29.7,1178.91,47.228323851,-118.438048154
32.7,1099,47.228323851,-118.479712278
23.57,586.31,47.228323851,-118.521376402
22.95,582.31,47.228323851,-118.563040526
22.83,566.43,47.228323851,-118.60470465
25.24,553.19,47.228323851,-118.688032898
20.66,565.54,47.228323851,-118.729697022
21.16,569.49,47.228323851,-118.771361146
51.82,635.62,47.228323851,-118.81302527
52.44,656.14,47.228323851,-118.854689394
49.79,658.05,47.228323851,-118.896353518
50.11,645.19,47.228323851,-118.938017642
47.22,702.91,47.228323851,-119.063010014
21.35,3198.95,47.269987975,-116.979803814
21.08,3233.41,47.269987975,-117.021467938
20.41,3245.06,47.269987975,-117.063132062
18.61,3231.3,47.269987975,-117.104796186
22.36,3171.72,47.269987975,-117.14646031
21.04,3224.05,47.269987975,-117.188124434
19.99,3223.09,47.269987975,-117.229788558
20.98,3167.59,47.269987975,-117.271452682
20.63,3133.14,47.269987975,-117.313116806
22.19,2319.41,47.269987975,-117.35478093
22.59,2270.43,47.269987975,-117.396445054
22.04,2879.95,47.269987975,-117.438109178
20.89,2898.22,47.269987975,-117.479773302
21.78,2805.53,47.269987975,-117.521437426
23.13,2669.32,47.269987975,-117.604765674
19.71,1039.09,47.269987975,-118.063071038
25.62,1862.02,47.269987975,-118.104735162
25.96,1722.74,47.269987975,-118.146399286
30.35,1169.12,47.269987975,-118.39638403
29.41,1191.2,47.269987975,-118.438048154
30.19,1150.49,47.269987975,-118.479712278
33.23,1073.55,47.269987975,-118.521376402
33.92,1026.41,47.269987975,-118.563040526
34.85,993.78,47.269987975,-118.60470465
34.08,1004.47,47.269987975,-118.646368774
37.22,925.28,47.269987975,-118.688032898
38.67,849.85,47.269987975,-118.729697022
48.78,690.92,47.269987975,-118.771361146
51.49,679.4,47.269987975,-118.81302527
50.45,672.35,47.269987975,-118.938017642
49.34,678.34,47.269987975,-119.02134589
21.12,3214.39,47.311652099,-117.021467938
20.8,3202.17,47.311652099,-117.104796186
20.27,3195.44,47.311652099,-117.14646031
19.58,3222.94,47.311652099,-117.188124434
19.58,3235.56,47.311652099,-117.229788558
20,3251.04,47.311652099,-117.271452682
20.83,3148.61,47.311652099,-117.313116806
22.4,2316.42,47.311652099,-117.35478093
21.49,3056.59,47.311652099,-117.396445054
21.82,3085.6,47.311652099,-117.438109178
21.03,2966.02,47.311652099,-117.479773302
24.38,2200.96,47.311652099,-117.521437426
23.14,2121.08,47.311652099,-118.021406914
22.23,2186.33,47.311652099,-118.063071038
23.45,2007.68,47.311652099,-118.104735162
20.41,3188.64,47.353316223,-116.979803814
22.35,3178.24,47.353316223,-117.021467938
21.42,3198.92,47.353316223,-117.063132062
20.89,3221.38,47.353316223,-117.104796186
19.88,3186.79,47.353316223,-117.14646031
19.42,3220.6,47.353316223,-117.188124434
23.96,2410.58,47.353316223,-117.229788558
20.58,3160.31,47.353316223,-117.271452682
22.38,2326.23,47.353316223,-117.313116806
21.43,3067.89,47.353316223,-117.35478093
21,3071.17,47.353316223,-117.396445054
21.56,3021.28,47.353316223,-117.438109178
20.86,2951.5,47.353316223,-117.479773302
23.06,2778.7,47.353316223,-117.521437426
25.31,2132.51,47.353316223,-118.021406914
24.29,2099.52,47.353316223,-118.063071038
24.58,1792.51,47.353316223,-118.146399286
23.51,1720.97,47.353316223,-118.18806341
24.08,1596.69,47.353316223,-118.229727534
25.92,1538.12,47.353316223,-118.271391658
26.38,1495.49,47.353316223,-118.313055782
26.4,1449.15,47.353316223,-118.354719906
27.86,1328.94,47.353316223,-118.39638403
19.31,1126.97,47.353316223,-119.64630775
27.1,1134,47.353316223,-119.687971874
27.73,1074.64,47.353316223,-119.729635998
20.12,3217.12,47.394980347,-116.93813969
20.48,3204.18,47.394980347,-116.979803814
21.04,3241.77,47.394980347,-117.021467938
21.8,3246.22,47.394980347,-117.063132062
21.92,3225.94,47.394980347,-117.104796186
21.36,3155.38,47.394980347,-117.14646031
20.15,3264.19,47.394980347,-117.188124434
20.84,3183.6,47.394980347,-117.229788558
24.25,2307.68,47.394980347,-117.271452682
21.16,3108.46,47.394980347,-117.313116806
21.14,3093.69,47.394980347,-117.35478093
23.16,3009.93,47.394980347,-117.396445054
22.01,2949.17,47.394980347,-117.438109178
23.38,2202.35,47.394980347,-117.479773302
23.81,2282.1,47.394980347,-117.938078666
25.78,2210.32,47.394980347,-117.97974279
22.45,2153.14,47.394980347,-118.021406914
23.09,1800.89,47.394980347,-118.146399286
22.57,1717.41,47.394980347,-118.18806341
23.93,1697.23,47.394980347,-118.229727534
24.2,1612.62,47.394980347,-118.271391658
24.72,1527.53,47.394980347,-118.313055782
25.97,1449.85,47.394980347,-118.354719906
27,1411.56,47.394980347,-118.39638403
26.66,1344.98,47.394980347,-118.438048154
27.14,1289.94,47.394980347,-118.479712278
48.73,655.81,47.394980347,-119.22966651
47.64,643.36,47.394980347,-119.271330634
33.64,1016.81,47.394980347,-119.604643626
41.82,813.54,47.394980347,-119.64630775
54.85,578.28,47.394980347,-119.687971874
59.14,541.07,47.394980347,-119.729635998
20.03,3304.47,47.436644471,-117.021467938
19.96,3279.79,47.436644471,-117.063132062
20.09,3282.48,47.436644471,-117.104796186
20.87,3224.5,47.436644471,-117.14646031
20.68,3197.98,47.436644471,-117.188124434
20.68,3174.17,47.436644471,-117.229788558
23.75,2320.63,47.436644471,-117.271452682
20.85,3172.34,47.436644471,-117.313116806
20.84,3107.13,47.436644471,-117.35478093
23.02,2263.42,47.436644471,-117.396445054
22.35,2349.02,47.436644471,-117.938078666
24.65,2255.81,47.436644471,-117.97974279
23.81,2035.38,47.436644471,-118.021406914
23.44,1757.28,47.436644471,-118.146399286
23.96,1628.73,47.436644471,-118.18806341
24.93,1663.72,47.436644471,-118.229727534
26.74,1488.75,47.436644471,-118.313055782
25.95,1556.31,47.436644471,-118.354719906
25.88,1483.51,47.436644471,-118.39638403
26.44,1430,47.436644471,-118.438048154
38,866.96,47.436644471,-118.938017642
41.96,816.34,47.436644471,-119.604643626
62.87,396.64,47.436644471,-119.64630775
71.41,314.56,47.436644471,-119.687971874
21.34,3172.82,47.478308595,-117.063132062
21.31,3237.68,47.478308595,-117.104796186
20.53,3200.18,47.478308595,-117.14646031
22.89,2390.12,47.478308595,-117.188124434
23.86,2413.66,47.478308595,-117.229788558
19.68,3223.44,47.478308595,-117.271452682
23.72,2667.92,47.478308595,-117.604765674
22.68,2671.89,47.478308595,-117.646429798
21.67,2607.27,47.478308595,-117.854750418
20.93,2490.54,47.478308595,-117.896414542
23.53,2366.5,47.478308595,-117.938078666
23.62,2255.2,47.478308595,-117.97974279
23.69,2130.26,47.478308595,-118.021406914
23.92,1739.7,47.478308595,-118.104735162
24.13,1696.93,47.478308595,-118.146399286
25.47,1604,47.478308595,-118.18806341
25.7,1576.54,47.478308595,-118.229727534
27.92,1482.77,47.478308595,-118.313055782
27.26,1506.38,47.478308595,-118.354719906
26.6,1499.13,47.478308595,-118.39638403
27.35,1432.76,47.478308595,-118.479712278
27.64,1373.92,47.478308595,-118.521376402
18.15,798.81,47.478308595,-119.604643626
16.51,1999.3,47.478308595,-120.187941362
19.54,3254.37,47.519972719,-117.104796186
17.95,3255.03,47.519972719,-117.14646031
18.5,3106.02,47.519972719,-117.188124434
19.68,3113.26,47.519972719,-117.313116806
22.57,2834.07,47.519972719,-117.604765674
22.18,2102.77,47.519972719,-117.646429798
23.89,2097.86,47.519972719,-117.729758046
21.01,2064.68,47.519972719,-117.854750418
22.99,2509.14,47.519972719,-117.896414542
22.15,2412.95,47.519972719,-117.938078666
22.83,2244.67,47.519972719,-117.97974279
22.84,2006.45,47.519972719,-118.021406914
22.26,1720.7,47.519972719,-118.146399286
22.65,988.43,47.519972719,-118.229727534
22.34,985.98,47.519972719,-118.271391658
25.27,1630.25,47.519972719,-118.313055782
25.54,1652.51,47.519972719,-118.354719906
27.2,1267.57,47.519972719,-118.646368774
36.33,988.12,47.519972719,-118.854689394
41.88,922.18,47.519972719,-118.896353518
39.48,909.34,47.519972719,-118.938017642
46.95,750.66,47.519972719,-119.104674138
50.64,695.21,47.519972719,-119.146338262
55.85,627.33,47.519972719,-119.188002386
18.76,849.94,47.519972719,-119.64630775
20.88,860.79,47.519972719,-119.85462837
26.02,922.88,47.561636843,-117.56310155
19.97,2855.52,47.561636843,-117.729758046
19.94,2713.08,47.561636843,-117.854750418
18.17,2744.39,47.561636843,-117.896414542
23.5,2364.16,47.561636843,-117.938078666
20.91,1953.96,47.561636843,-117.97974279
21.96,1944.46,47.561636843,-118.021406914
22.1,1840.65,47.561636843,-118.063071038
22.57,1784.64,47.561636843,-118.104735162
22.43,1775.76,47.561636843,-118.229727534
24.79,1775.7,47.561636843,-118.271391658
24.11,1781.56,47.561636843,-118.313055782
24.98,1691.83,47.561636843,-118.354719906
33.59,298.08,47.561636843,-118.81302527
35.34,1049.96,47.561636843,-118.854689394
38.51,972.9,47.561636843,-118.896353518
40.66,914.34,47.561636843,-118.938017642
43.22,794.98,47.561636843,-119.063010014
43.66,782.47,47.561636843,-119.104674138
47.63,702.73,47.561636843,-119.146338262
22.34,1284.87,47.561636843,-119.521315378
21.95,1337.15,47.561636843,-119.562979502
27.32,1128.1,47.561636843,-119.771300122
33.89,973.41,47.561636843,-119.812964246
20.77,871.74,47.561636843,-119.85462837
21.31,867.92,47.561636843,-119.896292494
21.88,870.5,47.561636843,-119.937956618
31.26,1028.76,47.561636843,-119.979620742
21.66,1441.26,47.561636843,-120.021284866
18.92,2151.6,47.603300967,-117.813086294
21.02,2664.64,47.603300967,-117.854750418
19.7,2493.5,47.603300967,-117.896414542
17.41,2062.83,47.603300967,-117.938078666
20.37,2094.34,47.603300967,-117.97974279
19.74,1953.95,47.603300967,-118.021406914
21.29,1937.4,47.603300967,-118.063071038
21.31,1907.03,47.603300967,-118.104735162
21.77,1851.85,47.603300967,-118.146399286
21.73,1819.53,47.603300967,-118.313055782
30.58,1176.41,47.603300967,-118.81302527
34.8,1079.55,47.603300967,-118.854689394
37.84,1009.8,47.603300967,-118.896353518
40.08,943.17,47.603300967,-118.938017642
43.35,806.37,47.603300967,-119.02134589
43.1,786.89,47.603300967,-119.063010014
53.26,621.15,47.603300967,-119.104674138
20.21,1324.87,47.603300967,-119.43798713
19,1110.44,47.603300967,-119.479651254
19.15,1115.39,47.603300967,-119.521315378
20.45,1396.78,47.603300967,-119.562979502
22.82,1334.86,47.603300967,-119.604643626
21.55,883.92,47.603300967,-119.729635998
21.16,1205.6,47.603300967,-119.771300122
21.83,850.47,47.603300967,-119.896292494
42.19,851.77,47.603300967,-119.937956618
32.66,998.87,47.603300967,-119.979620742
19.54,2218.53,47.644965091,-117.77142217
20.55,2640.93,47.644965091,-117.813086294
19.48,2529.23,47.644965091,-117.854750418
20.13,2422.51,47.644965091,-117.896414542
20.25,2077.51,47.644965091,-117.97974279
20.08,2082.76,47.644965091,-118.021406914
19.18,2043.71,47.644965091,-118.063071038
19.26,1990.1,47.644965091,-118.104735162
20.82,1057.57,47.644965091,-118.146399286
21.2,1887.38,47.644965091,-118.18806341
19.66,1849.32,47.644965091,-118.271391658
29.07,1294.21,47.644965091,-118.646368774
28.95,1267.21,47.644965091,-118.729697022
29.52,1253.28,47.644965091,-118.771361146
34.12,1142.83,47.644965091,-118.81302527
34.96,1061.22,47.644965091,-118.854689394
32.32,306.82,47.644965091,-118.979681766
44.31,788.73,47.644965091,-119.02134589
54.89,614.25,47.644965091,-119.063010014
22.81,993.81,47.644965091,-119.104674138
58.28,553.4,47.644965091,-119.146338262
20.22,1398.32,47.644965091,-119.43798713
21.65,893.12,47.644965091,-119.729635998
20.85,869.69,47.644965091,-119.771300122
20.43,853.95,47.644965091,-119.812964246
20.31,850.72,47.644965091,-119.85462837
28.74,1014.32,47.644965091,-119.937956618
24.28,1179.98,47.644965091,-119.979620742
26.09,890.78,47.644965091,-120.021284866
18.17,1939.72,47.644965091,-120.06294899
16.59,1948.5,47.644965091,-120.104613114
18.65,2182.99,47.686629215,-117.729758046
20.59,2665.18,47.686629215,-117.77142217
20.76,2662.45,47.686629215,-117.813086294
20.27,2645.91,47.686629215,-117.854750418
18.31,2135.09,47.686629215,-117.896414542
19.98,2547.76,47.686629215,-117.938078666
20.53,2422.22,47.686629215,-117.97974279
20.48,2301.82,47.686629215,-118.021406914
19.94,2222.23,47.686629215,-118.063071038
19.85,2165.96,47.686629215,-118.104735162
19.1,2101.23,47.686629215,-118.146399286
18.78,2095.71,47.686629215,-118.18806341
20.52,1075.3,47.686629215,-118.229727534
27.29,1425.07,47.686629215,-118.563040526
27.76,1428.33,47.686629215,-118.60470465
28.75,1366.16,47.686629215,-118.646368774
37.9,322.58,47.686629215,-118.771361146
36.35,1069.36,47.686629215,-118.81302527
42.05,953.64,47.686629215,-118.896353518
46.35,794.95,47.686629215,-118.979681766
46.52,767.33,47.686629215,-119.02134589
54.13,621.54,47.686629215,-119.063010014
55.04,627.24,47.686629215,-119.104674138
42.77,859.8,47.686629215,-119.146338262
35.97,1028.22,47.686629215,-119.188002386
20.61,1431.13,47.686629215,-119.396323006
20.16,1124.14,47.686629215,-119.479651254
22.8,885.6,47.686629215,-119.771300122
21.43,863.5,47.686629215,-119.812964246
21.54,862.2,47.686629215,-119.896292494
19.31,1546.18,47.686629215,-119.937956618
18.63,1610.28,47.686629215,-119.979620742
17.56,1795.49,47.686629215,-120.021284866
17.27,1909.81,47.686629215,-120.06294899
16.81,1997.25,47.686629215,-120.104613114
17.45,2216.54,47.686629215,-120.146277238
19.81,2742.24,47.728293339,-117.77142217
19.47,2881.71,47.728293339,-117.813086294
18.87,2882.23,47.728293339,-117.854750418
20.03,2726.22,47.728293339,-117.896414542
20.43,2663.92,47.728293339,-117.938078666
19.76,2557.62,47.728293339,-117.97974279
19.82,2378.74,47.728293339,-118.021406914
19.76,2276.22,47.728293339,-118.063071038
20.03,2317.88,47.728293339,-118.104735162
20.33,2360.25,47.728293339,-118.146399286
20.69,2230.15,47.728293339,-118.18806341
20.84,2134.18,47.728293339,-118.229727534
21.34,1764.89,47.728293339,-118.521376402
22.58,1645.6,47.728293339,-118.563040526
23.25,1556.96,47.728293339,-118.60470465
28.71,1449.29,47.728293339,-118.646368774
30.57,1198.08,47.728293339,-118.729697022
36.46,313.95,47.728293339,-118.896353518
49.57,783.38,47.728293339,-118.938017642
45.59,873.55,47.728293339,-118.979681766
36.88,983.26,47.728293339,-119.02134589
33.25,1120.35,47.728293339,-119.063010014
25.02,1529.21,47.728293339,-119.104674138
21.9,1564.03,47.728293339,-119.146338262
23.09,1439.89,47.728293339,-119.188002386
21.67,1419.69,47.728293339,-119.312994758
19.38,1144.59,47.728293339,-119.354658882
22.57,880.81,47.728293339,-119.85462837
22.65,894.06,47.728293339,-119.896292494
16.22,2003.56,47.728293339,-119.937956618
16.27,2198.78,47.728293339,-119.979620742
16.21,2306.52,47.728293339,-120.021284866
16.86,2365.43,47.728293339,-120.06294899
17.22,2396.27,47.728293339,-120.104613114
20.62,2293.36,47.769957463,-117.77142217
20.93,2282.5,47.769957463,-117.813086294
19.37,2898.67,47.769957463,-117.854750418
20.05,1686.37,47.769957463,-118.563040526
19.98,1024.58,47.769957463,-118.60470465
23.73,1519.59,47.769957463,-118.646368774
25.95,1386.28,47.769957463,-118.771361146
26.33,1343.52,47.769957463,-118.81302527
28.92,1208.84,47.769957463,-118.854689394
29.63,1216.72,47.769957463,-118.896353518
28.71,1240.11,47.769957463,-118.938017642
21.9,1386.25,47.769957463,-118.979681766
21.35,1442,47.769957463,-119.02134589
21.35,1519.57,47.769957463,-119.063010014
20.66,1630,47.769957463,-119.104674138
21.16,1508.42,47.769957463,-119.146338262
21.74,892.44,47.769957463,-119.85462837
22.72,921.47,47.769957463,-119.896292494
15.71,2657.01,47.769957463,-119.937956618
20.06,1899.4,47.811621587,-118.521376402
20.37,1819.05,47.811621587,-118.563040526
20.72,1689.51,47.811621587,-118.60470465
21.25,1612.82,47.811621587,-118.646368774
22.79,1585.9,47.811621587,-118.688032898
21.89,1626.68,47.811621587,-118.729697022
26.18,1280.49,47.811621587,-118.854689394
21.26,1550.39,47.811621587,-118.896353518
20.75,1675.82,47.811621587,-118.938017642
21.34,1825.45,47.811621587,-118.979681766
21.35,1645.09,47.811621587,-119.02134589
20.86,1500.62,47.811621587,-119.063010014
21.86,1414.54,47.811621587,-119.104674138
20.5,1113.31,47.811621587,-119.354658882
20.95,1131.83,47.811621587,-119.396323006
22.27,1163.66,47.811621587,-119.479651254
23.75,1198.93,47.811621587,-119.562979502
23.79,1205.98,47.811621587,-119.604643626
23.37,1203.49,47.811621587,-119.64630775
24.49,1197.13,47.811621587,-119.687971874
23.5,1155.31,47.811621587,-119.729635998
22.42,1126.7,47.811621587,-119.771300122
24.39,969.6,47.811621587,-119.896292494
21.37,1583.29,47.853285711,-118.521376402
20.14,1822.73,47.853285711,-118.563040526
21.51,1978.28,47.853285711,-118.60470465
20.75,1999.19,47.853285711,-118.646368774
20.52,2047.87,47.853285711,-118.688032898
21.96,1874.76,47.853285711,-118.729697022
21.32,1821.04,47.853285711,-118.771361146
21.53,1820.5,47.853285711,-118.81302527
21.44,2038.8,47.853285711,-118.854689394
21.51,2116.33,47.853285711,-118.896353518
22.17,2055.08,47.853285711,-118.938017642
21.16,1811.21,47.853285711,-118.979681766
21.55,1189.51,47.853285711,-119.562979502
22.58,1209.2,47.853285711,-119.604643626
23.47,1179.68,47.853285711,-119.687971874
23.89,1157.76,47.853285711,-119.729635998
23.69,1157.65,47.853285711,-119.771300122
23.25,1758.93,47.894949835,-118.854689394
21.99,2194.06,47.894949835,-118.896353518
23.39,1749.99,47.894949835,-118.938017642
22.21,1195.14,47.894949835,-119.562979502
24.36,1221.66,47.894949835,-119.604643626
24.1,1227.34,47.894949835,-119.64630775
19.4,1939.58,47.936613959,-119.771300122
26.52,1257.33,47.978278083,-119.562979502
26.24,1252,47.978278083,-119.604643626
21.16,1967.51,47.978278083,-119.729635998
18.79,2186.15,47.978278083,-119.771300122
26.84,1250.99,48.019942207,-119.521315378
18.24,2277.93,48.019942207,-119.771300122
21.93,1946,48.103270455,-119.562979502
24.3,2049.52,48.144934579,-119.521315378
21.39,1978.64,48.144934579,-119.562979502
